Version	2	Start	1459535196.169
Time	Valor
756.194	14944
756.253	14927
756.289	14827
756.377	15108
756.408	15196
756.533	15071
756.582	15029
756.614	15011
756.650	15191
756.795	15692
756.862	15531
757.095	15193
757.155	15248
757.246	15343
757.301	15439
757.342	15722
757.402	15473
757.457	15501
757.515	15478
757.573	15211
757.661	15169
757.782	15106
757.841	15020
757.916	15032
757.994	14856
758.053	15064
758.112	15133
758.116	15100
758.171	14770
758.231	14954
758.264	14819
758.384	15132
758.475	15280
758.593	15132
758.713	15018
758.802	15030
758.864	15201
758.965	15240
758.993	15107
759.147	14812
759.147	14801
759.166	14805
759.175	14794
759.177	14785
759.225	14827
759.228	14793
759.297	14845
759.326	14555
759.376	14561
759.502	14512
759.996	15144
760.139	14175
760.250	14469
760.257	14405
760.317	14301
760.356	14601
760.380	14325
760.501	13974
760.520	14042
760.546	13764
760.624	13391
760.665	12981
760.723	12524
760.812	11855
760.876	11582
760.961	11070
761.027	10855
761.051	10705
761.154	10501
761.353	11180
761.470	11534
761.530	11629
761.624	11350
761.686	11207
761.690	10995
761.783	10919
761.799	10950
761.836	10927
761.898	10948
762.008	10833
762.042	10832
762.114	10872
762.170	10963
762.226	11066
762.282	11314
762.430	11133
762.495	11324
762.580	11573
762.678	11564
762.702	11764
762.761	11607
762.899	11919
762.923	11923
763.002	11997
763.196	11707
763.201	11504
763.228	11441
763.383	11553
763.482	11988
763.584	12060
763.605	11926
763.734	11767
763.785	11840
763.814	11668
763.852	11499
763.905	11526
763.974	11495
763.994	11577
764.100	11699
764.210	11348
764.215	11277
764.263	10838
764.333	10283
764.455	9704
764.473	9877
764.503	10039
764.577	10340
764.649	10428
764.711	10350
764.800	9963
764.863	9624
764.923	9302
765.130	9104
765.181	9072
765.251	9371
765.255	9391
765.293	9683
765.369	9593
765.432	9784
765.551	9460
765.793	8648
765.796	8656
765.887	8931
765.962	8753
766.124	6829
766.216	7471
766.280	8692
766.349	9267
766.381	9103
766.453	7553
766.668	6321
766.697	6484
766.783	6853
766.873	7477
766.933	8219
766.989	8483
767.050	8716
767.082	8662
767.153	8555
767.231	8402
767.292	9190
767.352	9820
767.385	10558
767.532	11073
767.593	10463
767.650	9398
767.739	8970
767.831	9844
767.891	10159
767.952	10630
767.985	10593
768.016	10425
768.073	9386
768.099	8532
768.135	8529
768.249	8512
768.311	9121
768.341	9237
768.374	9496
768.431	9452
768.466	9519
768.523	9485
768.530	9202
768.566	9122
768.582	8563
768.585	8281
768.670	8214
768.729	8112
768.791	8135
768.855	8192
768.886	8056
769.004	8326
769.034	8466
769.209	8377
769.285	8324
769.331	7837
769.362	7860
769.390	7881
769.395	7903
769.469	7618
769.542	8506
769.649	8392
769.692	8659
769.724	8925
769.782	8864
769.857	9222
769.904	9132
769.989	9118
770.159	9504
770.172	9195
770.231	9029
770.267	8908
770.322	9035
770.499	9157
770.561	8896
770.593	8887
770.655	9304
770.714	9434
770.922	9807
770.926	9846
771.132	9981
771.175	10660
771.177	10283
771.250	10364
771.356	10341
771.374	10125
771.459	10715
771.493	10577
771.562	10331
771.643	10600
771.699	11054
771.791	10982
771.801	10619
771.853	10641
771.920	10281
772.000	10736
772.061	11311
772.151	11411
772.211	11243
772.271	11283
772.332	11270
772.391	10967
772.479	11499
772.547	11608
772.599	11717
772.754	11248
772.782	11220
772.872	11542
772.901	11503
772.930	11498
772.936	11572
772.990	11805
773.079	11565
773.234	11257
773.289	11614
773.321	11669
773.355	11725
773.451	11813
773.476	11552
773.590	11370
773.624	11288
773.834	11384
773.895	12014
774.012	11861
774.049	12041
774.107	11693
774.161	12186
774.192	11765
774.253	11792
774.404	12099
774.491	11650
774.523	11791
774.584	11364
774.702	11431
774.791	11450
774.917	11499
774.946	11624
774.975	11507
775.029	11752
775.092	11379
775.187	11192
775.270	11308
775.365	10842
775.390	10935
775.479	10909
775.550	11075
775.663	11465
775.758	11062
775.811	10866
775.927	10458
775.965	10379
776.023	10364
776.110	10260
776.148	10418
776.200	10542
776.259	10258
776.322	10030
776.409	9658
776.474	9405
776.531	9132
776.713	8457
776.739	8406
776.893	7345
776.923	7128
777.050	6745
777.132	6772
777.192	6505
777.251	5931
777.284	5615
777.351	5277
777.490	4747
777.551	4764
777.579	4772
777.618	4713
777.699	4491
777.764	4285
777.792	4051
777.823	3884
777.939	3734
777.972	3998
778.033	4034
778.089	3627
778.125	3067
778.241	3295
778.301	3435
778.505	2139
778.516	2061
778.517	1785
778.548	1600
778.599	1332
778.901	905
778.901	884
778.961	737
778.994	603
779.113	447
779.200	634
779.233	679
779.295	643
779.381	588
779.415	531
779.499	426
779.563	358
779.622	311
779.710	280
779.863	267
780.042	267
780.104	50
780.192	186
780.257	175
780.311	172
780.343	168
780.430	170
780.493	172
780.612	310
780.653	326
780.852	472
780.918	524
781.002	559
781.090	509
781.137	460
781.303	345
781.426	298
781.452	286
781.633	286
781.690	214
781.779	183
781.992	183
782.082	124
782.381	124
782.412	112
782.471	0
782.529	78
782.532	87
782.568	78
782.718	97
782.958	97
783.069	110
783.311	110
783.459	66
783.523	0
784.032	0
784.127	109
784.182	121
784.452	121
784.659	0
786.194	0
786.257	121
786.373	121
786.442	27
786.470	113
786.551	167
786.648	405
786.736	584
786.792	528
786.824	515
786.853	489
786.915	472
786.972	472
787.033	507
787.121	534
787.182	534
787.247	488
787.390	488
787.420	293
787.428	244
787.452	0
787.572	104
787.602	148
787.672	148
787.722	141
787.812	159
787.874	229
787.966	421
787.991	487
788.201	453
788.319	483
788.357	528
788.414	606
788.502	582
788.537	561
788.564	553
788.653	464
788.713	464
788.829	46
788.876	0
789.017	0
789.044	240
